captured_date,market,market_name,chart,period_suffix,rank,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-07,tw,Taiwan,top_videos_daily,,72,72 6 Gg Ez M.Sasuke,,"5月 30, 2026",15074,"72 6 Gg Ez M.Sasuke 5月 30, 2026 78 36 15,074"
2026-08-07,tw,Taiwan,top_videos_daily,,73,有沒有一首歌會讓你想起我 周華健,,,,有沒有一首歌會讓你想起我 周華健
2026-08-07,tw,Taiwan,top_videos_daily,,74,74 74 請你保重 施文彬,,"12月 19, 2013",14840,"74 74 請你保重 施文彬 12月 19, 2013 - 22 14,840"
2026-08-07,tw,Taiwan,top_videos_daily,,75,ATEEZ(에이티즈) - 'BAD' Performance Stage (@The Kelly Clarkson Show) ATEEZ,,,,ATEEZ(에이티즈) - 'BAD' Performance Stage (@The Kelly Clarkson Show) ATEEZ
2026-08-07,tw,Taiwan,top_videos_daily,,76,戀曲,"Bu$Y , Ye!!ow & Paper Jim",,2020,"戀曲2020 Bu$Y , Ye!!ow & Paper Jim"
2026-08-07,tw,Taiwan,top_videos_daily,,77,77 ● 海嶼你 马也Crabbit,,"5月 15, 2026",14603,"77 ● 海嶼你 马也Crabbit 5月 15, 2026 77 37 14,603"
2026-08-07,tw,Taiwan,top_videos_daily,,78,78 10 沒有人像我一樣 宇宙人,,"6月 23, 2026",14542,"78 10 沒有人像我一樣 宇宙人 6月 23, 2026 68 43 14,542"
2026-08-07,tw,Taiwan,top_videos_daily,,79,79 16 有你有我 玖壹壹,,"6月 16, 2026",14400,"79 16 有你有我 玖壹壹 6月 16, 2026 63 50 14,400"
2026-08-07,tw,Taiwan,top_videos_daily,,80,80 9 不遺憾 蔡恩雨,,"6月 2, 2021",14399,"80 9 不遺憾 蔡恩雨 6月 2, 2021 89 52 14,399"
2026-08-07,tw,Taiwan,top_videos_daily,,81,81 81 命運 雲汐,,"3月 19, 2024",14188,"81 81 命運 雲汐 3月 19, 2024 - 37 14,188"
2026-08-07,tw,Taiwan,top_videos_daily,,82,Heavy Serenade NMIXX,,,,Heavy Serenade NMIXX
2026-08-07,tw,Taiwan,top_videos_daily,,83,hate that i made you love me Ariana Grande,,,,hate that i made you love me Ariana Grande
2026-08-07,tw,Taiwan,top_videos_daily,,84,王靖雯 - 揉碎夜的光「是我不小心揉碎了夜的光 還是你引力太強我失去方向 」【動態歌詞/PinyinLyrics】♪ ORT Music,,,,王靖雯 - 揉碎夜的光「是我不小心揉碎了夜的光 還是你引力太強我失去方向 」【動態歌詞/PinyinLyrics】♪ ORT Music
2026-08-07,tw,Taiwan,top_videos_daily,,85,Life Goes On Oliver Tree,,,,Life Goes On Oliver Tree
2026-08-07,tw,Taiwan,top_videos_daily,,86,BAD (Speed Down Ver.) ATEEZ,,,,BAD (Speed Down Ver.) ATEEZ
2026-08-07,tw,Taiwan,top_videos_daily,,87,You & 合図 - You & aIzu Otonose Kanade,,,,You & 合図 - You & aIzu Otonose Kanade
2026-08-07,tw,Taiwan,top_videos_daily,,88,Wincci 蘇盈之【幸福就好】我租了一個情人片尾曲 官方歌詞版 Melo Mango,,,,Wincci 蘇盈之【幸福就好】我租了一個情人片尾曲 官方歌詞版 Melo Mango
2026-08-07,tw,Taiwan,top_videos_daily,,89,89 New 記事本 陳慧琳,,"5月 6, 2020",12582,"89 New 記事本 陳慧琳 5月 6, 2020 - 1 12,582"
2026-08-07,tw,Taiwan,top_videos_daily,,90,90 3 講袂出喙的情話 許富凱,,"3月 31, 2026",12506,"90 3 講袂出喙的情話 許富凱 3月 31, 2026 87 101 12,506"
2026-08-07,tw,Taiwan,top_videos_daily,,91,91 39 Super Daddy 玖壹壹,,"7月 27, 2026",12453,"91 39 Super Daddy 玖壹壹 7月 27, 2026 52 9 12,453"
2026-08-07,tw,Taiwan,top_videos_daily,,92,92 92 傷心太平洋 任賢齊,,"5月 25, 2012",12423,"92 92 傷心太平洋 任賢齊 5月 25, 2012 - 3 12,423"
2026-08-07,tw,Taiwan,top_videos_daily,,93,【纯享版】黄霄雲张子墨高燃开炸《锈》！爆发力高音碰撞炸裂Rap 颠覆性改编燃翻全场 黄霄雲又解锁新风格 #天赐的声音7 EP8,天赐的声音,,20260731,【纯享版】黄霄雲张子墨高燃开炸《锈》！爆发力高音碰撞炸裂Rap 颠覆性改编燃翻全场 黄霄雲又解锁新风格 #天赐的声音7 EP8 20260731 天赐的声音
2026-08-07,tw,Taiwan,top_videos_daily,,94,嗜好 Dreamer Music,,,,嗜好 Dreamer Music
2026-08-07,tw,Taiwan,top_videos_daily,,95,林成 - 甲乙丙丁(你我怎麼兩清)『你我 怎麼兩清 怎麼忍心 怎麼做回甲乙丙丁』【動態歌詞MV】 Starlight Music,,,,林成 - 甲乙丙丁(你我怎麼兩清)『你我 怎麼兩清 怎麼忍心 怎麼做回甲乙丙丁』【動態歌詞MV】 Starlight Music
2026-08-07,tw,Taiwan,top_videos_daily,,96,情話摻沙 翁立友(WENG LI YOU),,,,情話摻沙 翁立友(WENG LI YOU)
2026-08-07,tw,Taiwan,top_videos_daily,,97,最后一页 (Live) 王赫野 & 姚晓棠,,,,最后一页 (Live) 王赫野 & 姚晓棠
2026-08-07,tw,Taiwan,top_videos_daily,,98,98 98 租购 薛之謙,,"3月 20, 2025",11808,"98 98 租购 薛之謙 3月 20, 2025 - 29 11,808"
2026-08-07,tw,Taiwan,top_videos_daily,,99,魚仔 (He-R) - 電視劇<花甲男孩轉大人>主題曲 盧廣仲,,,,魚仔 (He-R) - 電視劇<花甲男孩轉大人>主題曲 盧廣仲
2026-08-07,tw,Taiwan,top_videos_daily,,100,HOT LIMIT T.M.Revolution,,,,HOT LIMIT T.M.Revolution
2026-08-07,jp,Japan,top_videos_daily,,1,M!LK - 罪と罰と雨とキス (佐野勇斗＆吉田仁人) (Official Music Video) M!LK,,,,M!LK - 罪と罰と雨とキス (佐野勇斗＆吉田仁人) (Official Music Video) M!LK
2026-08-07,jp,Japan,top_videos_daily,,2,????????? Snow Man,,,,????????? Snow Man
2026-08-07,jp,Japan,top_videos_daily,,3,Brand New Mrs. GREEN APPLE,,,,Brand New Mrs. GREEN APPLE
2026-08-07,jp,Japan,top_videos_daily,,4,Yes! 東京 EBiDAN Ebisu Gakuen Boys Club,,,,Yes! 東京 EBiDAN Ebisu Gakuen Boys Club
2026-08-07,jp,Japan,top_videos_daily,,5,5 1 好きすぎて滅！ M!LK,,"10月 27, 2025",375741,"5 1 好きすぎて滅！ M!LK 10月 27, 2025 6 283 375,741"
2026-08-07,jp,Japan,top_videos_daily,,6,6 1 爆裂愛してる M!LK,,"2月 18, 2026",366958,"6 1 爆裂愛してる M!LK 2月 18, 2026 5 169 366,958"
2026-08-07,jp,Japan,top_videos_daily,,7,7 4 It's Me ILLIT,,"4月 30, 2026",364125,"7 4 It's Me ILLIT 4月 30, 2026 3 98 364,125"
2026-08-07,jp,Japan,top_videos_daily,,8,King Gnu - GO GHOST King Gnu official YouTube channel,,,,King Gnu - GO GHOST King Gnu official YouTube channel
2026-08-07,jp,Japan,top_videos_daily,,9,You!Joy!Parade! M!LK,,,,You!Joy!Parade! M!LK
2026-08-07,jp,Japan,top_videos_daily,,10,HOT LIMIT T.M.Revolution,,,,HOT LIMIT T.M.Revolution
2026-08-07,jp,Japan,top_videos_daily,,11,"BE:FIRST / BRUCE WAYNE feat. Flo Milli, ATL Jacob -Music Video- BE:FIRST Official",,,,"BE:FIRST / BRUCE WAYNE feat. Flo Milli, ATL Jacob -Music Video- BE:FIRST Official"
2026-08-07,jp,Japan,top_videos_daily,,12,エアロピクルス KomeAnime,,,,エアロピクルス KomeAnime
2026-08-07,jp,Japan,top_videos_daily,,13,13 1 夜の踊り子 魚韻,,"9月 26, 2015",284584,"13 1 夜の踊り子 魚韻 9月 26, 2015 12 116 284,584"
2026-08-07,jp,Japan,top_videos_daily,,14,グッタイム (Live) Snow Man,,,,グッタイム (Live) Snow Man
2026-08-07,jp,Japan,top_videos_daily,,15,15 1 烏 米津玄師,,"6月 18, 2026",218588,"15 1 烏 米津玄師 6月 18, 2026 16 49 218,588"
2026-08-07,jp,Japan,top_videos_daily,,16,しおざきわんだーらんど M!LK,,,,しおざきわんだーらんど M!LK
2026-08-07,jp,Japan,top_videos_daily,,17,MOON BABYMONSTER,,,,MOON BABYMONSTER
2026-08-07,jp,Japan,top_videos_daily,,18,アイドルパワー (Live) M!LK,,,,アイドルパワー (Live) M!LK
2026-08-07,jp,Japan,top_videos_daily,,19,エアロピクルス KomeAnime,,,,エアロピクルス KomeAnime
2026-08-07,jp,Japan,top_videos_daily,,20,マイオンリー - My Only SixTONES,,,,マイオンリー - My Only SixTONES
2026-08-07,jp,Japan,top_videos_daily,,21,21 1 チラチLOVE M!LK,,"7月 3, 2026",163519,"21 1 チラチLOVE M!LK 7月 3, 2026 20 34 163,519"
2026-08-07,jp,Japan,top_videos_daily,,22,BUGS LIFE Number_i,,,,BUGS LIFE Number_i
2026-08-07,jp,Japan,top_videos_daily,,23,23 ● IRIS OUT 米津玄師,,"9月 15, 2025",157289,"23 ● IRIS OUT 米津玄師 9月 15, 2025 23 325 157,289"
2026-08-07,jp,Japan,top_videos_daily,,24,24 2 真・運命 M!LK,,"6月 17, 2026",154567,"24 2 真・運命 M!LK 6月 17, 2026 22 50 154,567"
2026-08-07,jp,Japan,top_videos_daily,,25,Missing BE:FIRST,,,,Missing BE:FIRST
2026-08-07,jp,Japan,top_videos_daily,,26,26 2 夜鷹 米津玄師,,"7月 15, 2026",152943,"26 2 夜鷹 米津玄師 7月 15, 2026 24 22 152,943"
2026-08-07,jp,Japan,top_videos_daily,,27,カリスマックス Snow Man,,,,カリスマックス Snow Man
2026-08-07,jp,Japan,top_videos_daily,,28,愛くださいませ - Ai Kudasai Mase NOT EQUAL ME,,,,愛くださいませ - Ai Kudasai Mase NOT EQUAL ME
2026-08-07,jp,Japan,top_videos_daily,,29,HOT LIMIT T.M.Revolution,,,,HOT LIMIT T.M.Revolution
2026-08-07,jp,Japan,top_videos_daily,,30,セレナーデ - Serenade natori,,,,セレナーデ - Serenade natori
2026-08-07,jp,Japan,top_videos_daily,,31,"ILLIT (아일릿) 'I Got Your Back (Feat. JISOO, MOMOKA of HANA)' Official MV ILLIT",,,,"ILLIT (아일릿) 'I Got Your Back (Feat. JISOO, MOMOKA of HANA)' Official MV ILLIT"
2026-08-07,jp,Japan,top_videos_daily,,32,ヤラララ AnythingBecomeMoe,,,,ヤラララ AnythingBecomeMoe
2026-08-07,jp,Japan,top_videos_daily,,33,lulu. Mrs. GREEN APPLE,,,,lulu. Mrs. GREEN APPLE
2026-08-07,jp,Japan,top_videos_daily,,34,スパークル - Sparkle RADWIMPS,,,,スパークル - Sparkle RADWIMPS
2026-08-07,jp,Japan,top_videos_daily,,35,35 ● Five 嵐,,"3月 5, 2026",131964,"35 ● Five 嵐 3月 5, 2026 35 154 131,964"
2026-08-07,jp,Japan,top_videos_daily,,36,クエスチョン - Question meiyo,,,,クエスチョン - Question meiyo
2026-08-07,jp,Japan,top_videos_daily,,37,HANA / Tiger -Spotify On Stage Tokyo,- HANA,,2025,HANA / Tiger -Spotify On Stage Tokyo 2025- HANA
2026-08-07,jp,Japan,top_videos_daily,,38,GOTH -STARGLOW Ver.- STARGLOW,,,,GOTH -STARGLOW Ver.- STARGLOW
2026-08-07,jp,Japan,top_videos_daily,,39,39 3 あぶく YORUSHIKA,,"4月 24, 2026",124117,"39 3 あぶく YORUSHIKA 4月 24, 2026 36 104 124,117"
2026-08-07,jp,Japan,top_videos_daily,,40,40 New NON STOP HANA,,"8月 5, 2026",118101,"40 New NON STOP HANA 8月 5, 2026 - 1 118,101"
2026-08-07,jp,Japan,top_videos_daily,,41,41 1 AIZO King Gnu,,"1月 16, 2026",117476,"41 1 AIZO King Gnu 1月 16, 2026 40 201 117,476"
2026-08-07,jp,Japan,top_videos_daily,,42,米津玄師「夜鷹」×『キングダム 魂の決戦』公開記念PV 米津玄師,,,,米津玄師「夜鷹」×『キングダム 魂の決戦』公開記念PV 米津玄師
2026-08-07,jp,Japan,top_videos_daily,,43,分かっちゃいないね 花隈千冬 & monet,,,,分かっちゃいないね 花隈千冬 & monet
2026-08-07,jp,Japan,top_videos_daily,,44,44 3 It's Me ILLIT,,"5月 7, 2026",110908,"44 3 It's Me ILLIT 5月 7, 2026 41 74 110,908"
2026-08-07,jp,Japan,top_videos_daily,,45,好きすぎて滅 (Live) M!LK,,,,好きすぎて滅 (Live) M!LK
2026-08-07,jp,Japan,top_videos_daily,,46,46 7 GOODKUN テセサク,,"7月 7, 2026",109679,"46 7 GOODKUN テセサク 7月 7, 2026 39 20 109,679"
2026-08-07,jp,Japan,top_videos_daily,,47,On My Road Travis Japan,,,,On My Road Travis Japan
2026-08-07,jp,Japan,top_videos_daily,,48,W / X / Y Tani Yuuki,,,,W / X / Y Tani Yuuki
2026-08-07,jp,Japan,top_videos_daily,,49,Switchblade aespa & Ty Dolla $ign,,,,Switchblade aespa & Ty Dolla $ign
2026-08-07,jp,Japan,top_videos_daily,,50,50 7 It's Me ILLIT,,"5月 6, 2026",103597,"50 7 It's Me ILLIT 5月 6, 2026 43 57 103,597"
2026-08-07,jp,Japan,top_videos_daily,,51,愛くださいませ NOT EQUAL ME,,,,愛くださいませ NOT EQUAL ME
2026-08-07,jp,Japan,top_videos_daily,,52,52 New Blue Jeans HANA,,"8月 5, 2026",103253,"52 New Blue Jeans HANA 8月 5, 2026 - 1 103,253"
2026-08-07,jp,Japan,top_videos_daily,,53,Hearts2Hearts - RUDE! (Japanese Ver.) / THE FIRST TAKE Hearts2Hearts,,,,Hearts2Hearts - RUDE! (Japanese Ver.) / THE FIRST TAKE Hearts2Hearts
2026-08-07,jp,Japan,top_videos_daily,,54,54 New BAD LOVE HANA,,"8月 5, 2026",101751,"54 New BAD LOVE HANA 8月 5, 2026 - 1 101,751"
2026-08-07,jp,Japan,top_videos_daily,,55,おつかれSUMMER Halcali,,,,おつかれSUMMER Halcali
2026-08-07,jp,Japan,top_videos_daily,,56,センセーション FRUITS ZIPPER,,,,センセーション FRUITS ZIPPER
2026-08-07,jp,Japan,top_videos_daily,,57,57 9 消えない花火 timelesz,,"6月 25, 2026",94103,"57 9 消えない花火 timelesz 6月 25, 2026 48 42 94,103"
2026-08-07,jp,Japan,top_videos_daily,,58,OBF Joe Rikiichi,,,,OBF Joe Rikiichi
2026-08-07,jp,Japan,top_videos_daily,,59,キュートなキューたい CUTIE STREET,,,,キュートなキューたい CUTIE STREET
2026-08-07,jp,Japan,top_videos_daily,,60,WHATCHA DOIN JO1,,,,WHATCHA DOIN JO1
2026-08-07,jp,Japan,top_videos_daily,,61,真夜中のZOO (Live) ACEes,,,,真夜中のZOO (Live) ACEes
2026-08-07,jp,Japan,top_videos_daily,,62,KISS N TELL aespa,,,,KISS N TELL aespa
2026-08-07,jp,Japan,top_videos_daily,,63,63 5 BAD ATEEZ,,"6月 25, 2026",85789,"63 5 BAD ATEEZ 6月 25, 2026 58 29 85,789"
2026-08-07,jp,Japan,top_videos_daily,,64,64 8 LEMONADE aespa,,"5月 28, 2026",84171,"64 8 LEMONADE aespa 5月 28, 2026 56 69 84,171"
2026-08-07,jp,Japan,top_videos_daily,,65,花咲く道 - Flower Road ME:I,,,,花咲く道 - Flower Road ME:I
2026-08-07,jp,Japan,top_videos_daily,,66,1年でこの成長はやばい NEO GENESIS,,,,1年でこの成長はやばい NEO GENESIS
2026-08-07,jp,Japan,top_videos_daily,,67,Dai Dai Shakira & Burna Boy,,,,Dai Dai Shakira & Burna Boy
2026-08-07,jp,Japan,top_videos_daily,,68,未完成婚姻論 Dannie May,,,,未完成婚姻論 Dannie May
2026-08-07,jp,Japan,top_videos_daily,,69,ピラフ星人のデビュー戦→復活 比較してみた ラップバトルトレンド【公認】,,,,ピラフ星人のデビュー戦→復活 比較してみた ラップバトルトレンド【公認】
2026-08-07,jp,Japan,top_videos_daily,,70,MOON BABYMONSTER,,,,MOON BABYMONSTER
2026-08-07,jp,Japan,top_videos_daily,,71,Dance Forever SixTONES,,,,Dance Forever SixTONES
2026-08-07,jp,Japan,top_videos_daily,,72,WHATCHA DOIN JO1,,,,WHATCHA DOIN JO1
2026-08-07,jp,Japan,top_videos_daily,,73,73 New ROSE HANA,,"8月 5, 2026",78178,"73 New ROSE HANA 8月 5, 2026 - 1 78,178"
2026-08-07,jp,Japan,top_videos_daily,,74,風と町 Mrs. GREEN APPLE,,,,風と町 Mrs. GREEN APPLE
2026-08-07,jp,Japan,top_videos_daily,,75,I LIKE IT BABYMONSTER,,,,I LIKE IT BABYMONSTER
2026-08-07,jp,Japan,top_videos_daily,,76,"モエチャッカファイア ヒューゴ , 狛野真斗 , ライト & セヴェリアン",,,,"モエチャッカファイア ヒューゴ , 狛野真斗 , ライト & セヴェリアン"
2026-08-07,jp,Japan,top_videos_daily,,77,77 10 Gg Ez M.Sasuke,,"5月 30, 2026",76870,"77 10 Gg Ez M.Sasuke 5月 30, 2026 67 19 76,870"
2026-08-07,jp,Japan,top_videos_daily,,78,浜田麻里 / Mari Hamada「Rhapsodiaris」 Mari Hamada,,,,浜田麻里 / Mari Hamada「Rhapsodiaris」 Mari Hamada
2026-08-07,jp,Japan,top_videos_daily,,79,「奏（かなで）」Music Video : SUKIMASWITCH / KANADE Music Video スキマスイッチ,,,,「奏（かなで）」Music Video : SUKIMASWITCH / KANADE Music Video スキマスイッチ
2026-08-07,jp,Japan,top_videos_daily,,80,ワンダー / r-,feat. 初音ミク r-,,906,ワンダー / r-906 feat. 初音ミク r-906
2026-08-07,jp,Japan,top_videos_daily,,81,≠ME - 愛くださいませ / THE FIRST TAKE NOT EQUAL ME,,,,≠ME - 愛くださいませ / THE FIRST TAKE NOT EQUAL ME
2026-08-07,jp,Japan,top_videos_daily,,82,きゃわぽっぴんどぅ iLiFE!,,,,きゃわぽっぴんどぅ iLiFE!
2026-08-07,jp,Japan,top_videos_daily,,83,Beat It Michael Jackson,,,,Beat It Michael Jackson
2026-08-07,jp,Japan,top_videos_daily,,84,ONE OK ROCK - Puppets Can't Control You [DETOX JAPAN TOUR,AT NISSAN STADIUM] ONE OK ROCK,,2025,ONE OK ROCK - Puppets Can't Control You [DETOX JAPAN TOUR 2025 AT NISSAN STADIUM] ONE OK ROCK
2026-08-07,jp,Japan,top_videos_daily,,85,TM NETWORK「Get Wild」Official Music Video TMNETWORK,,,,TM NETWORK「Get Wild」Official Music Video TMNETWORK
2026-08-07,jp,Japan,top_videos_daily,,86,【original MV】BooooM!!!【hololive/宝鐘マリン】 Houshou Marine,,,,【original MV】BooooM!!!【hololive/宝鐘マリン】 Houshou Marine
2026-08-07,jp,Japan,top_videos_daily,,87,君が眩しいから僕は星が見えない SIX LOUNGE,,,,君が眩しいから僕は星が見えない SIX LOUNGE
2026-08-07,jp,Japan,top_videos_daily,,88,若者のすべて(Wakamono No Subete) 富士纖維樂團,,,,若者のすべて(Wakamono No Subete) 富士纖維樂團
2026-08-07,jp,Japan,top_videos_daily,,89,89 89 かくれんぼ AliA,,"2月 13, 2019",62326,"89 89 かくれんぼ AliA 2月 13, 2019 - 20 62,326"
2026-08-07,jp,Japan,top_videos_daily,,90,どこまでも ～How Far I'll Go～ 屋比久知奈,,,,どこまでも ～How Far I'll Go～ 屋比久知奈
2026-08-07,jp,Japan,top_videos_daily,,91,91 10 Bad Girl HANA,,"3月 27, 2026",61903,"91 10 Bad Girl HANA 3月 27, 2026 81 132 61,903"
2026-08-07,jp,Japan,top_videos_daily,,92,花に亡霊 - Ghost in a Flower YORUSHIKA,,,,花に亡霊 - Ghost in a Flower YORUSHIKA
2026-08-07,jp,Japan,top_videos_daily,,93,春を告げる(Versus The Night 0.0) yama,,,,春を告げる(Versus The Night 0.0) yama
2026-08-07,jp,Japan,top_videos_daily,,94,94 94 こっから SixTONES,,"5月 12, 2023",59962,"94 94 こっから SixTONES 5月 12, 2023 - 32 59,962"
2026-08-07,jp,Japan,top_videos_daily,,95,95 95 オレンジ SPYAIR,,"2月 17, 2024",59873,"95 95 オレンジ SPYAIR 2月 17, 2024 - 174 59,873"
2026-08-07,jp,Japan,top_videos_daily,,96,96 8 オドロウゼ！ Snow Man,,"2月 23, 2026",59731,"96 8 オドロウゼ！ Snow Man 2月 23, 2026 88 108 59,731"
2026-08-07,jp,Japan,top_videos_daily,,97,"ILLIT (아일릿) ‘I Got Your Back (Feat. JISOO, MOMOKA of HANA)’ @ PRESS START♥ ILLIT",,,,"ILLIT (아일릿) ‘I Got Your Back (Feat. JISOO, MOMOKA of HANA)’ @ PRESS START♥ ILLIT"
2026-08-07,jp,Japan,top_videos_daily,,98,初星学園 「クライアイ」Official Music Video (HATSUBOSHI GAKUEN - Kuraiai) 初星学園,,,,初星学園 「クライアイ」Official Music Video (HATSUBOSHI GAKUEN - Kuraiai) 初星学園
2026-08-07,jp,Japan,top_videos_daily,,99,かげろう - Kagerou Vaundy,,,,かげろう - Kagerou Vaundy
2026-08-07,jp,Japan,top_videos_daily,,100,"My Little Lover「Hello, Again 〜昔からある場所〜」 My Little Lover",,,,"My Little Lover「Hello, Again 〜昔からある場所〜」 My Little Lover"
2026-08-07,kr,South Korea,top_videos_daily,,1,Switchblade aespa & Ty Dolla $ign,,,,Switchblade aespa & Ty Dolla $ign
2026-08-07,kr,South Korea,top_videos_daily,,2,Mi-cheo Mi-cheo Picheolin,,,,Mi-cheo Mi-cheo Picheolin
2026-08-07,kr,South Korea,top_videos_daily,,3,LOVE ATTACK RESCENE,,,,LOVE ATTACK RESCENE
2026-08-07,kr,South Korea,top_videos_daily,,4,4 2 Suddenly I.O.I,,"5月 19, 2026",116853,"4 2 Suddenly I.O.I 5月 19, 2026 2 79 116,853"
2026-08-07,kr,South Korea,top_videos_daily,,5,Less than a Lover JENNIE,,,,Less than a Lover JENNIE
2026-08-07,kr,South Korea,top_videos_daily,,6,Pretty Girl RESCENE,,,,Pretty Girl RESCENE
2026-08-07,kr,South Korea,top_videos_daily,,7,MOON BABYMONSTER,,,,MOON BABYMONSTER
2026-08-07,kr,South Korea,top_videos_daily,,8,8 2 It's Me ILLIT,,"4月 30, 2026",100712,"8 2 It's Me ILLIT 4月 30, 2026 6 98 100,712"
2026-08-07,kr,South Korea,top_videos_daily,,9,KiiiKiii 키키 'Candy Pink Magic Hole Flip Phone (나 어떡해)' Stop Motion KiiiKiii,,,,KiiiKiii 키키 'Candy Pink Magic Hole Flip Phone (나 어떡해)' Stop Motion KiiiKiii
2026-08-07,kr,South Korea,top_videos_daily,,10,10 3 BAD ATEEZ,,"6月 25, 2026",89066,"10 3 BAD ATEEZ 6月 25, 2026 7 41 89,066"
2026-08-07,kr,South Korea,top_videos_daily,,11,KISS OF LIFE (키스오브라이프) 'SWEAT' Official Music Video KISS OF LIFE,,,,KISS OF LIFE (키스오브라이프) 'SWEAT' Official Music Video KISS OF LIFE
2026-08-07,kr,South Korea,top_videos_daily,,12,12 4 LEMONADE aespa,,"5月 28, 2026",73502,"12 4 LEMONADE aespa 5月 28, 2026 8 69 73,502"
2026-08-07,kr,South Korea,top_videos_daily,,13,13 4 Deja Vu RESCENE,,"7月 2, 2025",71871,"13 4 Deja Vu RESCENE 7月 2, 2025 9 84 71,871"
2026-08-07,kr,South Korea,top_videos_daily,,14,Eternal Moment 任英雄,,,,Eternal Moment 任英雄
2026-08-07,kr,South Korea,top_videos_daily,,15,Good Goodbye HWASA,,,,Good Goodbye HWASA
2026-08-07,kr,South Korea,top_videos_daily,,16,RUDE! Hearts2Hearts,,,,RUDE! Hearts2Hearts
2026-08-07,kr,South Korea,top_videos_daily,,17,17 ● 마음의 숲 조선힙합,,"4月 9, 2026",60946,"17 ● 마음의 숲 조선힙합 4月 9, 2026 17 78 60,946"
2026-08-07,kr,South Korea,top_videos_daily,,18,Sunflower Post Malone & Swae Lee,,,,Sunflower Post Malone & Swae Lee
2026-08-07,kr,South Korea,top_videos_daily,,19,Good Goodbye HWASA,,,,Good Goodbye HWASA
2026-08-07,kr,South Korea,top_videos_daily,,20,꿈꾸던 어른이 되었나요? 머무르,,,,꿈꾸던 어른이 되었나요? 머무르
2026-08-07,kr,South Korea,top_videos_daily,,21,Vitamin ME fromis_9,,,,Vitamin ME fromis_9
2026-08-07,kr,South Korea,top_videos_daily,,22,사랑하게 될 거야 HANRORO,,,,사랑하게 될 거야 HANRORO
2026-08-07,kr,South Korea,top_videos_daily,,23,23 ● 만찬가 TAEYEON,,"6月 29, 2026",53602,"23 ● 만찬가 TAEYEON 6月 29, 2026 23 31 53,602"
2026-08-07,kr,South Korea,top_videos_daily,,24,Way Back Home SHAUN,,,,Way Back Home SHAUN
2026-08-07,kr,South Korea,top_videos_daily,,25,이홍기 PLAY ▶ izi - 응급실 #cover 李洪基,,,,이홍기 PLAY ▶ izi - 응급실 #cover 李洪基
2026-08-07,kr,South Korea,top_videos_daily,,26,Walking with you 滑川康男,,,,Walking with you 滑川康男
2026-08-07,kr,South Korea,top_videos_daily,,27,Paradise of Rumors AKMU,,,,Paradise of Rumors AKMU
2026-08-07,kr,South Korea,top_videos_daily,,28,28 1 ULSSIGU 任英雄,,"9月 14, 2025",49555,"28 1 ULSSIGU 任英雄 9月 14, 2025 27 324 49,555"
2026-08-07,kr,South Korea,top_videos_daily,,29,29 1 Hit 'Em MEOVV,,"6月 11, 2026",48734,"29 1 Hit 'Em MEOVV 6月 11, 2026 30 40 48,734"
2026-08-07,kr,South Korea,top_videos_daily,,30,30 3 REDRED CORTIS,,"4月 20, 2026",48714,"30 3 REDRED CORTIS 4月 20, 2026 33 108 48,714"
2026-08-07,kr,South Korea,top_videos_daily,,31,"Golden HUNTR/X , EJAE , AUDREY NUNA , REI AMI & KPop Demon Hunters Cast",,,,"Golden HUNTR/X , EJAE , AUDREY NUNA , REI AMI & KPop Demon Hunters Cast"
2026-08-07,kr,South Korea,top_videos_daily,,32,KARD (카드) - 'Back To Life' MV KARD,,,,KARD (카드) - 'Back To Life' MV KARD
2026-08-07,kr,South Korea,top_videos_daily,,33,33 1 Gg Ez M.Sasuke,,"5月 30, 2026",47980,"33 1 Gg Ez M.Sasuke 5月 30, 2026 34 41 47,980"
2026-08-07,kr,South Korea,top_videos_daily,,34,ヤラララ AnythingBecomeMoe,,,,ヤラララ AnythingBecomeMoe
2026-08-07,kr,South Korea,top_videos_daily,,35,35 35 And July Heize,,"7月 17, 2016",46181,"35 35 And July Heize 7月 17, 2016 - 73 46,181"
2026-08-07,kr,South Korea,top_videos_daily,,36,36 36 Travel 臉紅的思春期,,"5月 24, 2018",44734,"36 36 Travel 臉紅的思春期 5月 24, 2018 - 110 44,734"
2026-08-07,kr,South Korea,top_videos_daily,,37,돌아보지 마세요 Lim Young-woong,,,,돌아보지 마세요 Lim Young-woong
2026-08-07,kr,South Korea,top_videos_daily,,38,KISS OF LIFE 키스오브라이프 ‘SWEAT’｜On the Spot｜온더스팟 1theK Originals - 원더케이 오리지널,,,,KISS OF LIFE 키스오브라이프 ‘SWEAT’｜On the Spot｜온더스팟 1theK Originals - 원더케이 오리지널
2026-08-07,kr,South Korea,top_videos_daily,,39,39 4 ULLSIGU 任英雄,,"9月 25, 2025",40855,"39 4 ULLSIGU 任英雄 9月 25, 2025 35 312 40,855"
2026-08-07,kr,South Korea,top_videos_daily,,40,A SONG FOR US Lim Young-woong,,,,A SONG FOR US Lim Young-woong
2026-08-07,kr,South Korea,top_videos_daily,,41,Brain Rot Tokyo Manaka,,,,Brain Rot Tokyo Manaka
2026-08-07,kr,South Korea,top_videos_daily,,42,바다로 (Art. Soon) Anonymous Artists (어나니머스 아티스트),,,,바다로 (Art. Soon) Anonymous Artists (어나니머스 아티스트)
